Postal Code,Distance to MRT
128635,840.7281880201377
128620,886.2496034260402
128613,880.152470640227
128611,880.152470640227
128575,956.141342853826
128467,1716.2531431926893
128460,1278.1808022821037
128455,1342.977376565477
128454,1353.563734263662
128432,1612.385812403997
128424,1511.4148738405656
128420,1615.7319290142398
128418,1649.1983826118292
128415,1748.8391638211713
128405,1793.2244795114595
128386,1462.4475082312235
128370,1168.659659969663
128355,1290.5570270100873
128104,928.1091791655855
127728,1259.7812633923654
127391,993.6605125753142
127390,1176.1561526473406
127373,924.9415108092912
127371,1308.982583394383
127368,1557.363912640555
127367,1734.7833327123305
127366,2065.794445552818
127157,678.2832669116269
127156,661.6492378890633
127146,700.5528547721274
126904,1292.2971080266968
126887,2417.0356478930225
126844,1974.2939657065767
121420,749.5824671173419
121107,927.3698386244882
120727,1231.6519332269743
120726,1304.8220156017567
120725,1342.142193394174
120722,1407.3924268937296
120721,1448.267140901158
120713,1297.200249310178
120710,1094.4856704801098
120612,1397.5391511374125
120603,1203.771593082522
120517,1043.0855912429154
120516,968.7937983513013
120505,675.3325323051894
120504,713.0716325126887
120503,725.0321756283851
120501,860.362812454401
120451,331.72155754760354
120450,215.89907522189893
120449,233.77380574733874
120448,261.71866789761555
120447,301.0484092134416
120443,182.35540278917165
120442,204.4215817945828
120441,124.29351865560041
120431,345.35721344321894
120380,418.52679128167597
120378,354.5524606346302
120354,682.0365171710368
120353,656.2600330145233
120352,729.4738638395752
120345,488.1492389107054
120328,314.46537758515956
120325,202.8596901805964
120320,229.230668251363
120308,668.0778533935858
120109,979.4208319300636
120107,938.4400879121619
120106,911.7764148227435
120105,965.5200398560839
119970,204.4220675562747
119968,629.3627640723403
119967,626.7207761960059
119963,220.69228304216125
119962,362.18674814616907
119961,549.2443822342007
119960,469.25715520020236
119958,574.0252525894831
119954,635.3690221470509
119844,555.953496578295
119620,881.6916979156007
119618,992.3889599051241
119579,850.9834155219494
119578,739.3336269889675
119279,1302.8133228472577
119278,1427.6087257575484
119260,1491.6642977180468
119246,1613.2624489428113
119245,1172.53382489709
119244,1256.9695600668124
119243,1515.1744573855453
119242,1613.2958808003298
119241,1256.9695600668124
119224,482.67633451072834
119189,542.2095525657082
119082,700.4989811750625
119078,1238.4530730683514
119077,679.2309631439988
119075,1169.025537643558
119074,231.3422599115588
119011,1118.1117601828794
118810,773.412995900464
118779,1805.0481035245466
118741,1608.3509072780228
118654,861.9747260528579
118598,493.82040487055764
118579,578.2307250280403
118556,255.94665236798065
118548,156.0310158677548
118545,179.2526546169754
118544,179.2526546169754
118543,40.08887155712205
118541,190.28848347984112
118539,202.86275228212241
118531,379.9373857842163
118527,379.9373857842163
118518,451.43041704873315
118517,400.8306643954638
118515,404.66814488086214
118512,425.5088334808818
118510,450.2068982166097
118508,457.0160591218974
118501,492.30730486058104
118479,59.87828668777451
118428,533.7618908491022
118426,517.2829198815756
118425,420.2730146411775
118422,401.64418100745183
118264,761.6121339446902
118260,896.3644518233789
118254,601.2726733298523
118253,481.0180970679614
118230,661.1365903779383
118221,242.8487182157906
118176,764.0703194885454
118169,527.430727434536
118164,590.9776108665728
118162,587.0996527699356
118161,590.7736711497514
118156,588.3671365919536
117867,144.9546039884051
117684,668.9977434183371
117674,444.91860756568417
117628,660.4995551956312
117606,880.7503048717288
117605,746.2995894362568
117599,398.52324554726897
117597,427.1304549037193
117583,1490.556846083436
117543,778.2725575583266
117528,758.6890035225564
117525,473.0497660505523
117439,518.2550539951093
117407,623.6775819307459
117406,452.7497418527813
117404,389.7198000678543
117384,930.9814105780658
117361,1456.0279861922406
110001,455.97753898274885
109923,276.17432779833973
109918,394.37646862658073
109762,1292.8987096940875
109754,1156.460355147105
109684,469.2234052358364
109679,1074.6250679910893
109673,1279.123628470159
109455,468.719712605274
109454,382.9190468148416
109442,493.5172391794906
109433,429.6465820159335
109355,1002.2699750265272
109178,987.0344570364899
109100,641.8464767207649
108942,400.2030650244925
108936,617.5991223892673
108927,469.2234052358364
108926,704.3929882230794
101078,327.0265454504154
100108,1168.3932019228014
100079,385.95041095244034
100065,379.53087712842495
100061,601.3620704884108
100046,111.19493076987926
99958,1724.319803892917
99956,1707.6112072124781
99892,2658.9616566142686
99891,2320.9685791230627
99840,1068.9487007120297
99757,1261.4107586600967
99707,1203.849523644425
99705,1335.1565185110019
99702,1168.8179118489657
99701,1228.6021194061125
99700,1284.4909297257866
99538,1372.6860497043645
99453,881.0647896733756
99419,455.7880704030941
99394,1447.072108085377
99344,1679.3745770684507
99343,1658.630892005307
99340,1691.076631269882
99253,229.18675300905397
99228,564.7751582671606
99203,641.8465541628983
99138,1188.9534390810832
99114,293.71919707892886
99013,1594.232245460072
99010,1515.6887818584448
99007,469.2234052358364
99003,1520.0345750903707
99000,1533.1392020815265
98997,1596.6100176600678
98996,1474.4365296556907
98995,1427.8773561059816
98979,1225.3637488619545
98977,1230.1858935141788
98972,1164.1283181920421
98970,1412.8754930589116
98969,1349.6992896844329
98942,2506.409052513182
98888,973.7622892661716
98867,0.0
98857,323.15214061990906
98852,351.01821052530295
98845,399.1259635382494
98840,439.7883120843091
98837,510.05016126340087
98828,278.81824089793946
98803,1140.6138230782353
98800,1121.7202917876214
98679,1336.78060344437
98675,1177.2880511539138
98658,1378.9989245700258
98636,632.793505398862
98633,255.9276397974342
98632,325.4404048373965
98604,1529.3461163204493
98588,1278.0059585588524
98585,165.26743429621848
98537,2877.430221638459
98497,2887.6902283876393
98382,799.1093843790853
98375,3041.452760081291
98374,3161.372343138268
98322,1258.6581897432297
98297,1773.2931883181197
98269,1110.2755384353666
98234,1668.257290218765
98140,1009.86203734221
98138,866.5310317532753
98137,754.9751771327948
98136,890.7728500365055
98134,871.7910892857232
98133,974.7127718616174
98072,611.859389183238
98033,1621.4929412047168
98008,1380.463612287708
90112,1143.950377887961
90109,1049.3157551422776
90038,773.7409558363072
90036,805.5279023101359
90035,848.6566958507542
90012,1210.9480714654796
90011,1203.7721327995127
90010,1153.0505276925808
90009,1193.7206596749245
89954,589.6811975636857
89858,122.78844956842985
89857,122.78844956842985
89855,105.46512139440084
89845,119.73486396703275
89839,139.30008827998603
89833,144.95474491217118
89832,174.01289499995738
89822,204.08811719041756
89820,204.08811719041756
89816,209.76457746138598
89774,427.6718673623511
89770,507.14722813476
89760,362.1866897835291
89757,180.99164547215386
89692,368.21828275045874
89691,355.22434480199666
89688,369.54919251760356
89678,333.70767215226664
89676,328.29126440214407
89673,309.68597181343205
89671,316.39555916921205
89667,281.24049226922875
89665,270.7173369013694
89662,260.2435521295877
89618,349.1041235562048
89615,351.5701431388556
89614,345.36075720748244
89610,348.02597556207564
89604,360.7650145715046
89598,364.689507171095
89594,382.03568366819417
89591,393.402782015699
89590,393.402782015699
89589,385.9500161615651
89587,387.2329201102898
89535,302.4337415859782
89533,296.02911295341244
89531,299.3472129547517
89529,293.7182226073017
89527,298.3079843286885
89524,278.6003359964107
89523,278.6003359964107
89515,293.51686413700276
89513,284.7548206196108
89511,291.8313251694209
89502,322.42715433156155
89487,382.5818166742758
89484,391.68419036072487
89482,400.88832017622707
89316,480.1371718575349
89314,448.73100099560787
89313,440.5317047057779
89267,289.8889820894197
89262,267.0328684736096
89261,266.8012560711785
89260,255.6845400332511
89168,225.14581861541748
89165,303.4445002737427
89154,298.3077054199572
89149,256.6552635643745
89146,253.50456357467283
89145,250.80768319549506
89143,274.5717693965506
89142,237.6503677939473
89140,237.6503677939473
89138,235.82239038522047
89136,235.82239038522047
89135,261.65941923894167
89132,234.50796158661586
89131,259.5243029778574
89129,259.5243029778574
89128,233.71576550767486
89127,246.8323491650279
89117,235.82241741628624
89114,245.5768767008837
89109,242.79740749374065
89065,896.8019771626032
89064,848.3599299792277
89053,682.6974532321403
89007,337.6298868091415
89000,341.0223903355348
88998,341.0223903355348
88996,337.5604503165938
88938,471.96758819621266
88937,472.7565467830396
88936,472.7565467830396
88934,511.56001885854164
88933,449.8470733799176
88899,324.1061572362019
88888,369.58500630384617
88875,236.37813141355875
88863,244.8450664475664
88855,267.26974630880517
88854,277.92345188203865
88853,277.92345188203865
88842,333.68690721069845
88841,344.7976558375912
88840,344.6183011121526
88825,378.1319811244611
88824,389.24402191872855
88822,389.24402191872855
88817,423.75037993864896
88816,434.8334725225032
88815,434.94070021807
88808,427.77282467088025
88806,416.7929319405443
88765,67.62084002282312
88764,268.92805095630496
88762,133.43391692460034
88760,215.86491136669366
88759,222.3543306903079
88757,246.83220734804746
88756,258.6208156366208
88754,229.22555353703004
88752,208.90679424582225
88750,208.90679424582225
88749,198.9015635043065
88746,179.63470095963066
88745,169.36048151529232
88702,976.002189096007
88658,409.1140641177535
88539,275.26962933963614
88533,228.9209092293887
88531,234.52353619505655
88529,240.51003538862773
88526,237.93022150186718
88522,189.96860814443465
88520,194.15311932664727
88518,194.15311932664727
88517,252.06110885297213
88516,198.87201199357304
88515,251.5741392759095
88511,259.55685837451045
88510,204.08824396168387
88509,259.55685837451045
88501,277.9624505725138
88496,229.1999160385539
88494,229.1999160385539
88489,286.93637668450503
88487,296.0559818229234
88484,243.8411738620961
88481,305.30816761932516
88479,305.30816761932516
88471,330.0209740540191
88469,339.4401851178475
88467,339.4401851178475
88461,353.1884295391353
88452,323.2151613440139
88451,372.9405679853416
88449,372.9405679853416
88444,348.0778616728032
88443,378.21029939885506
88439,388.37165748085636
88391,281.2401964807313
88386,285.81381765717106
88380,303.42898904267304
88334,144.9445171545122
88323,169.33136878552395
88321,174.01285701066823
88256,519.170554589903
82001,309.68628684622735
81007,267.72680764486205
81006,266.80156776987207
81001,264.30312804459345
80007,289.3204593616832
80006,342.5409543297789
80005,333.58477883463405
80004,310.14727523460004
80003,288.67359894131346
80001,464.2579861917279
79914,222.6675427927407
79912,170.09392782161513
79911,348.26561702436703
79909,189.02100944409864
79908,325.51677780148316
79907,437.61096200663843
79906,278.87501617204464
79905,296.70135105006733
79903,86.83719919219106
79718,277.98191520791465
79717,289.0962086313519
79716,323.2152266928921
79624,275.07704145702985
79427,487.3193769208083
79333,134.35164721071231
79331,94.34031140269803
79329,102.50588801322576
79305,246.89169719017514
79120,415.1589749849911
79119,367.61622028990183
79117,258.62095159689414
79027,290.9869543656176
79020,129.65077801083996
79013,160.34003222805572
79008,149.5769558868634
79005,173.6665687353904
79004,149.58085570597692
79003,180.98780154771143
79000,158.0219602127689
78999,180.99170338551423
78994,175.80048120650466
78993,189.3385236103405
78989,197.95817259650335
78988,185.05180615075267
78979,215.88428500371955
78977,219.2966555636694
78975,219.2966555636694
78878,160.35537286195412
78877,189.02100944409864
78867,179.25260657097076
78862,204.3860145345362
69930,89.63131329595514
69924,118.18508705141775
69923,133.87771721070584
69922,133.87771721070584
69921,133.87771721070584
69918,141.510349291367
69917,157.23370528269743
69916,157.23370528269743
69913,172.957090523459
69911,172.957090523459
69899,253.53955581622623
69896,269.1485762811075
69895,269.1485762811075
69892,277.9623101878591
69891,286.9362444679937
69883,305.3080504594878
69878,286.9362444679937
69870,255.96953613908235
69856,59.867396417699055
69791,305.86927150821043
69788,302.07294640421594
69719,309.10548403385513
69708,318.5472368738817
69703,303.4443812549056
69702,323.1665505808632
69698,318.34813607454447
69695,308.2902747762338
69694,324.1165713538274
69692,324.1852791009904
69689,309.6856981868227
69688,320.08598907656506
69625,130.14653542485814
69624,130.14653542485814
69623,126.7795492972835
69622,116.0885273025008
69621,113.39593311414004
69620,113.39593311414004
69619,111.74925563709772
69618,100.07544895004557
69612,94.34021948566087
69611,94.34021948566087
69542,378.66139589999176
69541,322.46528878195375
69538,175.81023828614488
69537,291.02401723556966
69535,232.17703895386165
69468,222.61205254191918
69464,292.50648324920417
69461,292.50648324920417
69460,281.52130554553696
69458,281.52130554553696
69457,292.50648324920417
69455,283.4898199562167
69453,283.4898199562167
69449,272.5323101798877
69448,261.71881409331894
69431,242.84878506194528
69427,246.13429113258312
69426,249.87157477536732
69424,243.8592287199708
69421,225.1458165125143
69420,229.2255508392666
69414,200.40946741667727
69413,200.40946741667727
69410,190.28802262714956
69403,140.61998767649771
69333,373.7174245650243
69320,333.769962833313
69261,124.28957937225209
69257,111.16708425266803
69256,111.16708425266803
69255,122.28380188655055
69251,135.24150549807467
69247,151.20685453646527
69184,382.12692501659126
69120,181.0107112929096
69119,0.0
69116,270.5471083263165
69115,139.30018860853977
69113,277.981894872138
69111,333.19833081486644
69047,320.14678815728723
69046,303.5014558503326
69044,299.396445994476
69043,299.396445994476
68913,371.1292149510687
68912,233.726513967093
68911,328.5293666822456
68902,340.18779123290847
68898,273.48969665871704
68897,307.47718198706
68896,344.80866797275917
68895,426.18095030066434
68894,377.566636752707
68893,348.2655543522897
68877,200.42479172963633
68876,299.3812706641885
68811,255.9467065970854
68810,382.03612045489996
68805,313.0560519870012
68804,312.06161006432114
68803,244.82051977442202
68737,155.6729030797278
68736,201.38197062365242
68734,213.88640856057253
68733,213.88640856057253
68730,237.70551709920997
68728,248.63743508901922
68727,248.63743508901922
68726,261.7188228544586
68724,272.5948771359673
68723,272.5948771359673
68722,275.07700618344603
68721,285.87737746711616
68645,298.3523790897048
68642,283.4793620120418
68641,283.4793620120418
68640,283.4793620120418
68639,268.70319009385537
68637,258.620847367861
68630,219.01957829558216
68629,303.6944022872594
68627,289.09611540062366
68625,278.86437343917174
68622,264.29786545415453
68621,264.29786545415453
68618,249.87159826910843
68615,239.5129514110199
68611,225.1458364768686
68606,190.004122414865
68605,186.3925284687992
68603,91.69233916602589
68602,161.89920671118244
68601,80.94961643681089
68600,80.94961643681089
68599,67.63679496813114
68596,140.6481795541224
68594,130.14653542485814
68592,126.7795492972835
68591,44.47797230747751
68585,35.16210833406395
68583,0.0
68581,24.86274266968564
68579,24.86274266968564
68574,56.698006073798034
59923,86.83307005328896
59921,166.7654186430184
59906,124.29457162018878
59817,45.8461870716362
59814,255.94650306275162
59812,221.50390213532674
59811,185.03239778870866
59804,275.0769789935573
59765,426.07682365053756
59679,174.03880775514745
59678,174.03880775514745
59667,124.31871562883737
59663,119.75643046094667
59660,134.35154835272212
59608,318.33683219134394
59573,433.0634554140726
59572,438.0388831652497
59571,390.43940914273895
59570,448.22316525762824
59567,487.71819481116927
59523,70.30995425405844
59522,70.30995425405844
59520,59.867358085775535
59519,47.170138602933214
59516,49.72538776494556
59512,55.59748564771982
59511,67.6367936111689
59506,84.68026453286424
59502,78.61684827024348
59498,80.16986672513566
59496,84.66559785657064
59492,91.67201629227341
59491,91.67201629227341
59486,111.72174418678753
59485,122.28372061800488
59484,111.7217485143207
59443,0.0
59432,55.59246193671102
59427,126.7795269723703
59426,126.7795269723703
59425,126.7795269723703
59423,91.67201629227341
59413,116.08851643967422
59389,77.81677533774831
59388,88.93344099173046
59386,89.6259002494627
59385,89.6259002494627
59383,102.4919543493475
59288,218.4597922137804
59284,246.13424681090993
59239,78.60737194376408
59238,74.57686251104057
59233,89.62606972105023
59232,84.66560345217069
59231,91.67202304248666
59227,102.49214573956068
59205,118.18503735291108
59191,104.89370270206523
59108,56.684861818298145
59014,291.8666482485395
59012,288.6735621089853
58971,100.07544895004557
58968,111.74925490241475
58967,111.74925490241475
58961,140.64817021537274
58959,144.54805407363932
58958,144.54805407363932
58954,164.16810586244728
58950,209.78739775837494
58948,225.1359034182496
58944,233.76320145614466
58938,239.51292690024755
58934,235.61139109854352
58933,239.51292690024755
58932,246.13429113258312
58930,246.13429113258312
58929,246.13429113258312
58928,242.84878506194528
58927,246.13429113258312
58926,242.84878506194528
58922,240.03362742140845
58919,250.8641138244077
58917,257.9136280043729
58840,302.47634264248023
58836,311.54419497847
58833,300.43204843156803
58831,303.50145101588646
58828,277.9873147852338
58827,291.02401439948613
58823,291.02401439948613
58821,279.9806774122818
58817,267.7923753447545
58814,245.637125951035
58811,244.88131106878538
58790,197.03397324085384
58786,186.39251616368833
58763,124.31348138749057
58759,126.76975181133484
58727,175.78476384580765
58710,259.33157843315416
58703,259.33157843315416
58700,246.87143908585855
58693,253.53931277055935
58692,220.12691601044327
58668,225.1024416522008
58661,233.7256784803646
58658,239.97941329484522
58610,84.68026556029128
58602,89.64269436935565
58600,104.89370500596621
58598,104.89370500596621
58595,110.0635743865126
58591,125.78691999539568
58588,126.76975554759059
58584,142.38504980133104
58575,179.2853661933583
58556,201.38196880152287
58479,182.35624769699527
58476,200.444049831917
58469,188.68038737039143
58456,141.5102967635785
58416,167.1205444012895
58409,157.21439977251688
58360,137.53850840087918
58357,213.87593770651196
58348,70.30994930266297
58339,15.723506573073049
58337,11.119594392952253
58334,31.446726924415962
58329,55.58855083171183
58328,62.893455078796585
58327,71.18861089620768
58326,80.16986672513566
58289,197.95795146356906
58284,249.86159339632104
58283,344.617074079822
58282,290.9523012290998
58281,102.49196201923614
58268,242.79660846202648
51531,144.96996339685893
50531,55.58352109465154
50335,156.06933111576703
50034,264.29780770933417
50032,119.75645505100043
50005,314.5051682409324
49965,124.31872403862715
49964,88.95594461549697
49963,88.95594461549697
49962,88.95594461549697
49949,67.63679453983372
49946,105.48615169455307
49944,105.48615169455307
49910,95.00205795466374
49869,281.45364807908567
49868,281.45364807908567
49867,292.4359146593953
49865,294.3323934804889
49864,296.6338370235029
49861,299.33091962139554
49860,302.4130409912246
49858,305.8685764188794
49857,305.8685764188794
49856,305.8685764188794
49854,313.8491957124729
49852,313.8491957124729
49851,318.3474683098387
49850,318.3474683098387
49849,323.16589279813155
49847,318.5466199217796
49845,333.7067813163619
49843,339.401169468124
49842,339.401169468124
49841,345.35977403611696
49840,351.5691866187975
49839,351.5691866187975
49838,351.5691866187975
49837,347.3482153743411
49835,331.69247626414557
49834,331.69247626414557
49830,316.04347891510486
49829,307.5171880438403
49826,291.84263387365206
49825,283.46081856192245
49824,276.17362774278655
49823,276.17362774278655
49821,260.5111881208191
49820,252.06857012539007
49819,252.06857012539007
49818,236.369984930041
49816,228.12620671576767
49748,299.1533645557397
49745,299.1533645557397
49712,186.35413336253646
49704,243.85922390502125
49568,144.54805825151
49567,144.54805825151
49565,144.54805825151
49564,144.54805825151
49563,144.54805825151
49561,144.54805825151
49560,111.18490057219876
49515,284.9521253083862
49514,196.9923191806683
49513,233.72593288118608
49482,170.09390972349127
49481,169.36048459612837
49480,245.6371257149991
49441,263.5524080018731
49436,280.5942094881632
49433,323.18447626596895
49430,338.1414799999369
49427,345.91375230484516
49426,345.91375230484516
49422,331.67672825228783
49420,323.1846503845489
49419,323.1846503845489
49415,300.3864708854229
49413,293.51629872489656
49412,286.91267850955774
49411,284.75429199361355
49407,240.50952851029257
49406,246.85200454288358
49405,262.38666169827883
49404,262.38666169827883
49400,284.75429199361355
49398,307.5053591995949
49397,314.8560507842625
49393,330.56074265808587
49392,330.56074265808587
49391,346.2670891767267
49387,338.86785079937926
49383,316.0275532910217
49381,309.1049917300221
49379,293.51610220372487
49376,286.91247001913655
49374,280.5942094881632
49372,274.5810374060511
49370,268.8934055603613
49369,263.5524080018731
49367,258.57950753970096
49366,258.57950753970096
49326,276.17371739976227
49325,169.72000126008538
49323,183.34402583750133
49322,194.49877906896015
49321,179.28536274292028
49318,59.86735404753521
49317,100.07544895004557
49315,155.6729030797278
49215,358.57064040993816
49213,255.94609456070654
49178,233.76316626981148
49145,343.3805636871563
49033,324.72657750397224
49032,324.72657750397224
49027,316.0433746217435
49024,307.517075754767
49021,306.70811380323295
49018,290.9862298687404
49014,291.83063670177086
48946,204.9844069487836
48943,234.50774390512947
48942,91.6720061649825
48941,88.93359089879115
48940,134.3293929612091
48829,324.164474507025
48828,345.3947897707004
48825,348.9170696425097
48824,348.9170696425097
48823,333.70705609223177
48822,333.70705609223177
48820,324.1261707477758
48819,308.8958676506165
48777,114.47544192224633
48772,114.47544192224633
48770,144.98025379991407
48769,146.25325695556685
48768,156.0693312086356
48766,144.98025379991407
48764,156.0693312086356
48763,156.0693312086356
48761,146.25325695556685
48695,189.31071594684704
48694,188.98386279042361
48693,170.05444109846752
48660,288.6115497862332
48659,272.5320651006002
48625,122.81858097646804
48624,141.51026354806422
48623,11.119594392952253
48622,35.155038108804824
48621,67.63679346821394
48619,159.1999014712967
48618,0.0
48616,33.35013035049884
48583,219.01959520542638
48582,293.51657461185744
48581,299.33691709026715
48543,250.86411237992024
48508,303.6427201953727
48472,62.89347351606021
48470,62.89347351606021
48468,55.58857308249323
48466,55.58857308249323
48464,94.34020843148882
48458,102.50579324096834
48441,118.18506875000172
48424,70.3100012538639
48423,197.94627185242732
48422,179.28537481710254
48421,177.86720268179377
48416,0.0
39803,402.87744183667803
39802,375.10371327225994
39799,130.1464782553985
39797,288.407004395251
39596,55.58844336193897
39595,211.50914027829447
39594,300.40189856054263
39593,146.21772556403727
39393,124.31870890690492
39192,74.57665411746143
39190,71.18845585354747
38986,231.36203343248943
38983,404.26899556505987
38982,259.5229996876442
38981,358.5914630485458
38970,0.0
18989,226.79186078517458
18988,122.81858587271658
18987,166.7924029119027
18986,178.25886794712204
18985,178.25886794712204
18984,164.16815483306456
18983,167.12116277872417
18982,160.3552998840038
18981,159.16896898167778
18972,224.87659528219478
18971,55.59247835652818
18969,0.0
18961,248.5898833755258
18960,170.05479232776634
18957,0.0
18956,99.43585094899798
18955,272.5948682816666
18953,922.9549150962324
18951,1336.5842651808719
18947,716.8984837063523
18940,370.06503206286186
